# Constructed from biom file
OTU_ID	147-10	147-11	147-12	147-13	147-14	147-15	147-16	147-17	147-18	147-19	147-20	147-21	147-22	147-23	147-24	147-25	147-26	147-27	147-28	147-29	147-30	147-31	147-32	147-33	147-34	147-35	147-36	147-37	147-38	147-39	147-40	147-41	147-42	147-43	147-44	147-45	147-46	147-47	147-48	147-49	147-50	147-51	147-52	147-53	147-54	147-55	147-56	147-6	147-7	147-8	147-9	147D	147E	147F	147G	147H	165-10	165-11	165-12	165-13	165-14	165-15	165-16	165-17	165-18	165-19	165-20	165-21	165-22	165-23	165-24	165-25	165-26	165-27	165-28	165-29	165-30	165-31	165-32	165-33	165-34	165-35	165-36	165-37	165-38	165-39	165-40	165-41	165-42	165-43	165-44	165-45	165-46	165-47	165-48	165-49	165-50	165-51	165-52	165-53	165-54	165-55	165-56	165-57	165-58	165-59	165-60	165-61	165-8	165-9	165D	165E	165F	165G	165H	165I	165J
be113850f984a95296ddceeb1a1d09df	0.0	0.0	0.0	0.0	0.0	2907.0	2275.0	2626.0	5092.0	3976.0	3359.0	72.0	367.0	357.0	169.0	114.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	624.0	483.0	524.0	0.0	170.0	77.0	238.0	114.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	826.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360b8779251bfde96f1165e5202f83d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	192.0	224.0	35.0	16.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	63.0	60.0	54.0	38.0	39.0	41.0	35.0	25.0	56.0	293.0	275.0	211.0	513.0	186.0	163.0	240.0	407.0	675.0	310.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	275.0	29.0	18.0	0.0	70.0	90.0	47.0	42.0	35.0	72.0	0.0	35.0	141.0	87.0	169.0	365.0	0.0	0.0	0.0	5060.0	6431.0	4567.0	3361.0
5df1c5c06a1966d13b17f1f5df672777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	1812.0	2015.0	193.0	186.0	192.0	201.0	215.0	170.0	221.0	225.0	208.0	119.0	91.0	90.0	82.0	88.0	123.0	121.0	129.0	132.0	486.0	446.0	403.0	484.0	523.0	202.0	331.0	492.0	416.0	349.0	821.0	1544.0	1267.0	1283.0	1059.0	1766.0	291.0	155.0	198.0	134.0	255.0	156.0	98.0	119.0	48.0	84.0	550.0	210.0	231.0	475.0	586.0	660.0	631.0	505.0	325.0	622.0	58.0	80.0	55.0	66.0
61535a40adb8221483821e3984d0b1ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	8.0	53.0	141.0	192.0	267.0	204.0	3203.0	3422.0	3689.0	2172.0	4096.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.0	321.0	209.0	280.0	232.0	256.0	92.0	174.0	258.0	385.0	90.0	123.0	61.0	62.0	106.0	74.0	344.0	1555.0	301.0	225.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	174.0	120.0	71.0	89.0	0.0	0.0	0.0	0.0
8e57504dc983371fdfda46354894a84d	0.0	0.0	0.0	0.0	0.0	1402.0	783.0	1613.0	1727.0	1763.0	1078.0	1584.0	2421.0	2150.0	2125.0	1071.0	1562.0	129.0	125.0	168.0	147.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	89.0	59.0	1320.0	1766.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e175abe6a746b8f33bae9cd7c8192bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	135.0	0.0	0.0	1398.0	0.0	2073.0	961.0	1502.0	632.0	831.0	428.0	521.0	632.0	29.0	0.0	234.0	4.0	1244.0	93.0	978.0	3475.0	2781.0	0.0	0.0	0.0	0.0	0.0	147.0	470.0	715.0	256.0	0.0	0.0	40.0	0.0	305.0	67.0	0.0	47.0	1189.0	666.0	702.0	593.0	0.0	15.0	12.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0
878fc53ff6f6333a92673b700951fa1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	497.0	1074.0	1561.0	0.0	35.0	51.0	159.0	143.0	129.0	122.0	0.0	126.0	0.0	158.0	102.0	54.0	0.0	64.0	167.0	85.0	96.0	749.0	1139.0	589.0	682.0	627.0	625.0	671.0	508.0	0.0	716.0	659.0	1838.0	776.0	1219.0	2053.0	474.0	179.0	0.0	0.0	0.0	86.0	149.0	156.0	102.0	0.0	116.0	203.0	158.0	0.0	195.0	233.0	719.0	770.0	632.0	806.0	308.0	86.0	171.0	53.0	0.0
fd44d4cb468fd7dc9b3227867714ed87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	5691.0	0.0	2596.0	226.0	1787.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	62.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	1605.0	69.0	7032.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1225.0	0.0	576.0	476.0	200.0	501.0
2724c03777afbe627457f813998c91c4	214.0	538.0	519.0	23.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	23.0	32.0	174.0	74.0	2106.0	1147.0	1809.0	1822.0	1568.0	361.0	324.0	224.0	492.0	466.0	26.0	14.0	31.0	44.0	43.0	786.0	74.0	1360.0	1208.0	302.0	317.0	272.0	421.0	231.0	148.0	543.0	1074.0	1291.0	241.0	673.0	513.0	579.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332a6411ff00b4010ac2397f504c4695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	432.0	543.0	90.0	198.0	177.0	348.0	161.0	123.0	267.0	126.0	331.0	322.0	275.0	232.0	174.0	187.0	177.0	166.0	179.0	169.0	696.0	747.0	432.0	680.0	637.0	476.0	664.0	582.0	525.0	407.0	168.0	534.0	248.0	556.0	465.0	215.0	294.0	331.0	273.0	187.0	146.0	235.0	313.0	361.0	280.0	314.0	408.0	252.0	323.0	371.0	416.0	713.0	551.0	569.0	465.0	335.0	133.0	202.0	129.0	236.0
c6c3ab4e828fb40d6e05967b7aac9338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	18.0	29.0	20.0	57.0	12.0	43.0	1391.0	2674.0	1198.0	2698.0	1483.0	9.0	24.0	14.0	6.0	17.0	2421.0	2301.0	2374.0	828.0	12.0	0.0	7.0	16.0	19.0	58.0	98.0	92.0	72.0	104.0	130.0	224.0	167.0	167.0	167.0	41.0	73.0	21.0	82.0	31.0	21.0	42.0	254.0	33.0	0.0	60.0	59.0	18.0	23.0	0.0	21.0	34.0	41.0	112.0	7.0	129.0	0.0	0.0	0.0	10.0
eeb139783378b765b72719ce6098b7ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1374.0	4220.0	2230.0	2506.0	1853.0	1017.0	1125.0	1075.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	390.0	262.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	721.0	827.0	0.0	595.0
e889880b1157bebf05922692774ac7bb	674.0	966.0	1716.0	124.0	66.0	100.0	18.0	38.0	72.0	135.0	45.0	91.0	180.0	93.0	146.0	81.0	77.0	475.0	736.0	797.0	452.0	1107.0	1231.0	492.0	555.0	798.0	766.0	268.0	590.0	325.0	281.0	560.0	159.0	115.0	176.0	156.0	278.0	4.0	8.0	29.0	13.0	43.0	30.0	66.0	106.0	51.0	41.0	348.0	417.0	670.0	572.0	772.0	423.0	492.0	338.0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b621d4b3cca1ec89ceca12efca8a94fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	158.0	126.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.0	444.0	606.0	400.0	413.0	1636.0	2365.0	1092.0	3183.0	3756.0	2165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	830.0	791.0	713.0	0.0	0.0	0.0	0.0
cf0e29b1acfd7c9cc92b326cbfc88908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	308.0	455.0	171.0	118.0	136.0	320.0	186.0	312.0	257.0	135.0	265.0	207.0	181.0	185.0	74.0	202.0	321.0	547.0	486.0	267.0	428.0	331.0	161.0	489.0	418.0	259.0	258.0	293.0	402.0	275.0	194.0	375.0	193.0	445.0	470.0	160.0	928.0	679.0	672.0	513.0	541.0	205.0	396.0	351.0	281.0	296.0	406.0	214.0	311.0	433.0	381.0	337.0	250.0	252.0	207.0	119.0	186.0	238.0	145.0	257.0
756e9c33696716a5484135c832f18f12	1251.0	1953.0	1636.0	0.0	0.0	574.0	256.0	672.0	16.0	0.0	10.0	11.0	115.0	115.0	75.0	59.0	37.0	83.0	102.0	95.0	48.0	106.0	66.0	19.0	63.0	85.0	46.0	1812.0	1337.0	1290.0	1554.0	1505.0	63.0	28.0	25.0	91.0	49.0	6.0	87.0	25.0	24.0	43.0	233.0	358.0	206.0	221.0	224.0	24.0	39.0	20.0	1324.0	87.0	63.0	111.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d00a358047dbcb9ce8d036d8f18962a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	636.0	96.0	278.0	86.0	15.0	33.0	53.0	17.0	28.0	19.0	26.0	44.0	232.0	220.0	234.0	106.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	1068.0	615.0	992.0	914.0	712.0	227.0	79.0	176.0	119.0	142.0	251.0	252.0	325.0	154.0	141.0	447.0	245.0	213.0	356.0	315.0	1155.0	1117.0	1121.0	1002.0	1199.0	106.0	159.0	79.0	137.0
d71feb1923fa288790187009e8efa6d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	247.0	44.0	65.0	0.0	112.0	484.0	57.0	250.0	406.0	437.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	45.0	74.0	38.0	44.0	52.0	5.0	16.0	24.0	7.0	0.0	601.0	1025.0	828.0	2271.0	6473.0	782.0	128.0	172.0	66.0	75.0	47.0	15.0	45.0	0.0	40.0	51.0	139.0	27.0	76.0	201.0	179.0	0.0	9.0	26.0	0.0	20.0	0.0	0.0	0.0	0.0
d49783e7800974b5f2bcce554e26072e	32.0	49.0	43.0	79.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	9.0	0.0	0.0	466.0	366.0	522.0	413.0	536.0	996.0	509.0	638.0	702.0	649.0	67.0	57.0	39.0	139.0	67.0	163.0	116.0	235.0	195.0	303.0	248.0	51.0	141.0	136.0	50.0	27.0	30.0	18.0	17.0	0.0	286.0	395.0	568.0	52.0	509.0	394.0	306.0	18.0	0.0	0.0	49.0	101.0	82.0	44.0	33.0	66.0	4.0	10.0	20.0	12.0	14.0	0.0	0.0	0.0	0.0	0.0	19.0	28.0	57.0	42.0	303.0	326.0	227.0	405.0	284.0	62.0	103.0	235.0	140.0	139.0	7.0	13.0	9.0	14.0	15.0	10.0	109.0	59.0	89.0	43.0	66.0	17.0	17.0	22.0	17.0	13.0	60.0	31.0	38.0	76.0	69.0	0.0	0.0	286.0	289.0	217.0	12.0	24.0	15.0	19.0
fbd67349783ebeacc69814257b694d56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	948.0	2375.0	2551.0	691.0	647.0	684.0	452.0	799.0	694.0	1020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	16.0	19.0	45.0	16.0	31.0	12.0	0.0	24.0	0.0	0.0	84.0	56.0	205.0	181.0	43.0	305.0	275.0	404.0	246.0	628.0	74.0	0.0	12.0	0.0	0.0	93.0	120.0	134.0	405.0	168.0	38.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a95c69e93b36c03971e1649191165142	77.0	145.0	121.0	79.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	656.0	544.0	203.0	304.0	249.0	978.0	381.0	734.0	554.0	357.0	0.0	0.0	63.0	198.0	77.0	84.0	179.0	216.0	292.0	237.0	0.0	1405.0	68.0	0.0	2056.0	308.0	816.0	504.0	381.0	364.0	284.0	490.0	635.0	116.0	149.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8343cf4c26bb977e05e4d9c5125441ef	343.0	960.0	708.0	48.0	38.0	142.0	0.0	365.0	132.0	147.0	0.0	0.0	0.0	186.0	140.0	0.0	0.0	248.0	238.0	454.0	231.0	465.0	665.0	466.0	808.0	765.0	366.0	647.0	366.0	357.0	994.0	610.0	89.0	0.0	0.0	83.0	0.0	126.0	0.0	0.0	0.0	0.0	71.0	125.0	0.0	71.0	0.0	378.0	466.0	422.0	700.0	525.0	0.0	227.0	94.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8795c5a86013864dc11f24b89e8cdd8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.0	433.0	423.0	0.0	13.0	22.0	36.0	107.0	75.0	78.0	65.0	168.0	302.0	377.0	284.0	224.0	210.0	160.0	218.0	159.0	113.0	182.0	234.0	114.0	227.0	157.0	445.0	384.0	451.0	569.0	370.0	172.0	389.0	202.0	398.0	429.0	156.0	42.0	71.0	88.0	31.0	42.0	139.0	409.0	208.0	269.0	220.0	307.0	177.0	304.0	182.0	332.0	537.0	492.0	150.0	237.0	104.0	92.0	240.0	138.0	202.0
5c32fb63928c658fd75ec55e0911f919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	43.0	42.0	58.0	67.0	34.0	72.0	28.0	49.0	41.0	28.0	38.0	273.0	341.0	221.0	129.0	144.0	37.0	49.0	61.0	51.0	652.0	634.0	393.0	578.0	636.0	545.0	651.0	677.0	677.0	511.0	65.0	384.0	97.0	199.0	393.0	194.0	69.0	119.0	54.0	50.0	32.0	231.0	240.0	238.0	151.0	262.0	43.0	32.0	53.0	80.0	44.0	642.0	567.0	434.0	199.0	324.0	47.0	94.0	38.0	47.0
7eac17dba253d45b7426ebc866487e31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.0	252.0	343.0	460.0	225.0	187.0	315.0	189.0	146.0	162.0	99.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	481.0	725.0	390.0	471.0	550.0	317.0	677.0	813.0	497.0	651.0	73.0	73.0	70.0	76.0	120.0	100.0	426.0	526.0	489.0	271.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	667.0	502.0	570.0	478.0	380.0	0.0	0.0	0.0	0.0
6326f3883ecfa02452ebaa3af9c5d84c	106.0	179.0	128.0	130.0	57.0	75.0	55.0	228.0	0.0	0.0	0.0	0.0	1222.0	801.0	852.0	418.0	537.0	420.0	159.0	195.0	213.0	401.0	350.0	161.0	70.0	85.0	107.0	93.0	184.0	149.0	164.0	174.0	106.0	69.0	97.0	211.0	147.0	0.0	0.0	0.0	0.0	0.0	164.0	180.0	240.0	137.0	102.0	102.0	138.0	119.0	107.0	277.0	181.0	136.0	1039.0	1160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	206.0	141.0	89.0	181.0	33.0	0.0	0.0	0.0	27.0	36.0	58.0	0.0	49.0	51.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605cc047d6200f294e043f8ce6cb5af7	82.0	145.0	173.0	27.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	142.0	185.0	120.0	235.0	207.0	133.0	184.0	169.0	124.0	130.0	96.0	86.0	188.0	142.0	18.0	20.0	18.0	46.0	55.0	0.0	40.0	33.0	26.0	0.0	0.0	9.0	6.0	16.0	18.0	90.0	146.0	85.0	105.0	160.0	169.0	143.0	0.0	0.0	278.0	50.0	90.0	61.0	91.0	0.0	63.0	137.0	32.0	83.0	28.0	42.0	14.0	10.0	27.0	9.0	25.0	18.0	49.0	34.0	41.0	445.0	0.0	0.0	342.0	394.0	390.0	587.0	843.0	757.0	373.0	173.0	153.0	0.0	462.0	130.0	88.0	157.0	91.0	82.0	79.0	105.0	17.0	54.0	29.0	0.0	12.0	61.0	19.0	0.0	158.0	82.0	604.0	540.0	315.0	0.0	127.0	2.0	31.0	3.0	42.0
